416 864 0.000000 0.000000
416 928 0.000000 0.000000
416 992 0.000000 0.000000
416 1056 0.000000 0.000000
416 1120 0.000000 0.000000
416 1184 0.000000 0.000000
416 1248 0.000000 0.000000
416 1312 0.000000 0.000000
416 1376 0.000000 0.000000
416 1440 0.000000 0.000000
416 1504 0.000000 0.000000
416 1568 0.000000 0.000000
416 1632 0.000000 0.000000
416 1696 0.000000 0.000000
416 1760 0.000000 0.000000
416 1824 0.000000 0.000000
416 1888 0.000000 0.000000
416 1952 0.000000 0.000000
416 2016 0.000000 0.000000
480 32 -0.000000 -0.000000
480 96 -0.000000 -0.000000
480 160 -0.000000 -0.000000
480 224 -0.000000 -0.000000
480 288 -0.000000 -0.000000
480 352 0.000000 0.000000
480 416 0.000000 0.000000
480 480 0.000000 0.000000
480 544 0.000000 0.000000
480 608 0.000000 0.000000
480 672 0.000000 0.000000
480 736 0.000000 0.000000
480 800 0.000000 0.000000
480 864 0.000000 0.000000
480 928 0.000000 0.000000
480 992 0.000000 0.000000
480 1056 0.000000 0.000000
480 1120 0.000000 0.000000
480 1184 0.000000 0.000000
480 1248 0.000000 0.000000
480 1312 0.000000 0.000000
480 1376 0.000000 0.000000
480 1440 0.000000 0.000000
480 1504 0.000000 0.000000
480 1568 0.000000 0.000000
480 1632 0.000000 0.000000
480 1696 0.000000 0.000000
480 1760 0.000000 0.000000
480 1824 0.000000 0.000000
480 1888 0.000000 0.000000
480 1952 0.000000 0.000000
480 2016 0.000000 0.000000
544 32 -0.000000 -0.000000
544 96 -0.000000 -0.000000
544 160 -0.000000 -0.000000
544 224 -0.000000 -0.000000
544 288 -0.000000 -0.000000
544 352 -0.000000 -0.000000
544 416 0.000000 0.000000
544 480 0.000000 0.000000
544 544 0.000000 0.000000
544 608 0.000000 0.000000
544 672 0.000000 0.000000
544 736 0.000000 0.000000
544 800 0.000000 0.000000
544 864 0.000000 0.000000
544 928 0.000000 0.000000
544 992 0.000000 0.000000
544 1056 0.000000 0.000000
544 1120 0.000000 0.000000
544 1184 0.000000 0.000000
544 1248 0.000000 0.000000
544 1312 0.000000 0.000000
544 1376 0.000000 0.000000
544 1440 0.000000 0.000000
544 1504 0.000000 0.000000
544 1568 0.000000 0.000000
544 1632 0.000000 0.000000
544 1696 0.000000 0.000000
544 1760 0.000000 0.000000
544 1824 0.000000 0.000000
544 1888 0.000000 0.000000
544 1952 0.000000 0.000000
544 2016 0.000000 0.000000
608 32 -0.000281 -0.000458
608 96 -0.000000 -0.000000
608 160 -0.000000 -0.000000
608 224 -0.000000 -0.000000
608 288 -0.000000 -0.000000
608 352 -0.000000 -0.000000
608 416 -0.000000 -0.000000
608 480 0.000000 0.000000
608 544 0.000000 0.000000
608 608 0.000000 0.000000
608 672 0.000000 0.000000
608 736 0.000000 0.000000
608 800 0.000000 0.000000
608 864 0.000000 0.000000
608 928 0.000000 0.000000
608 992 0.000000 0.000000
608 1056 0.000000 0.000000
608 1120 0.000000 0.000000
608 1184 0.000000 0.000000
608 1248 0.000000 0.000000
608 1312 0.000000 0.000000
608 1376 0.000000 0.000000
608 1440 0.000000 0.000000
608 1504 0.000000 0.000000
608 1568 0.000000 0.000000
608 1632 0.000000 0.000000
608 1696 0.000000 0.000000
608 1760 0.000000 0.000000
608 1824 0.000000 0.000000
608 1888 0.000000 0.000000
608 1952 0.000000 0.000000
608 2016 0.000000 0.000000
672 32 -0.209307 -0.042578
672 96 -0.000000 -0.000000
672 160 -0.000000 -0.000000
672 224 -0.000000 -0.000000
672 288 -0.000000 -0.000000
672 352 -0.000000 -0.000000
672 416 -0.000000 -0.000000
672 480 -0.000000 -0.000000
672 544 0.000000 0.000000
672 608 0.000000 0.000000
672 672 0.000000 0.000000
672 736 0.000000 0.000000
672 800 0.000000 0.000000
672 864 0.000000 0.000000
672 928 0.000000 0.000000
672 992 0.000000 0.000000
672 1056 0.000000 0.000000
672 1120 0.000000 0.000000
672 1184 0.000000 0.000000
672 1248 0.000000 0.000000
672 1312 0.000000 0.000000
672 1376 0.000000 0.000000
672 1440 0.000000 0.000000
672 1504 0.000000 0.000000
672 1568 0.000000 0.000000
672 1632 0.000000 0.000000
672 1696 0.000000 0.000000
672 1760 0.000000 0.000000
672 1824 0.000000 0.000000
672 1888 0.000000 0.000000
672 1952 0.000000 0.000000
672 2016 0.000000 0.000000
736 32 -0.627078 -0.043035
736 96 -0.000000 -0.000000
736 160 -0.000000 -0.000000
736 224 -0.000000 -0.000000
736 288 -0.000000 -0.000000
736 352 -0.000000 -0.000000
736 416 -0.000000 -0.000000
736 480 -0.000000 -0.000000
736 544 0.000000 0.000000
736 608 0.000000 0.000000
736 672 0.000000 0.000000
736 736 0.000000 0.000000
736 800 0.000000 0.000000
736 864 0.000000 0.000000
736 928 0.000000 0.000000
736 992 0.000000 0.000000
736 1056 0.000000 0.000000
736 1120 0.000000 0.000000
736 1184 0.000000 0.000000
736 1248 0.000000 0.000000
736 1312 0.000000 0.000000
736 1376 0.000000 0.000000
736 1440 0.000000 0.000000
736 1504 0.000000 0.000000
736 1568 0.000000 0.000000
736 1632 0.000000 0.000000
736 1696 0.000000 0.000000
736 1760 0.000000 0.000000
736 1824 0.000000 0.000000
736 1888 0.000000 0.000000
736 1952 0.000000 0.000000
736 2016 0.000000 0.000000
800 32 -1.045131 -0.043035
800 96 -0.000000 -0.000000
800 160 -0.000000 -0.000000
800 224 -0.000000 -0.000000
800 288 -0.000000 -0.000000
800 352 -0.000000 -0.000000
800 416 -0.000000 -0.000000
800 480 -0.000000 -0.000000
800 544 0.000000 0.000000
800 608 0.000000 0.000000
800 672 0.000000 0.000000
800 736 0.000000 0.000000
800 800 0.000000 0.000000
800 864 0.000000 0.000000
800 928 0.000000 0.000000
800 992 0.000000 0.000000
800 1056 0.000000 0.000000
800 1120 0.000000 0.000000
800 1184 0.000000 0.000000
800 1248 0.000000 0.000000
800 1312 0.000000 0.000000
800 1376 0.000000 0.000000
800 1440 0.000000 0.000000
800 1504 0.000000 0.000000
800 1568 0.000000 0.000000
800 1632 0.000000 0.000000
800 1696 0.000000 0.000000
800 1760 0.000000 0.000000
800 1824 0.000000 0.000000
800 1888 0.000000 0.000000
800 1952 0.000000 0.000000
800 2016 0.000000 0.000000
864 32 -1.463183 -0.043035
864 96 -0.000000 -0.000000
864 160 -0.000000 -0.000000
864 224 -0.000000 -0.000000
864 288 -0.000000 -0.000000
864 352 -0.000000 -0.000000
864 416 -0.000000 -0.000000
864 480 -0.000000 -0.000000
864 544 0.000000 0.000000
864 608 0.000000 0.000000
864 672 0.000000 0.000000
864 736 0.000000 0.000000
864 800 0.000000 0.000000
864 864 0.000000 0.000000
864 928 0.000000 0.000000
864 992 0.000000 0.000000
864 1056 0.000000 0.000000
864 1120 0.000000 0.000000
864 1184 0.000000 0.000000
864 1248 0.000000 0.000000
864 1312 0.000000 0.000000
864 1376 0.000000 0.000000
864 1440 0.000000 0.000000
864 1504 0.000000 0.000000
864 1568 0.000000 0.000000
864 1632 0.000000 0.000000
864 1696 0.000000 0.000000
864 1760 0.000000 0.000000
864 1824 0.000000 0.000000
864 1888 0.000000 0.000000
864 1952 0.000000 0.000000
864 2016 0.000000 0.000000
928 32 -1.880954 -0.042578
928 96 -0.000000 -0.000000
928 160 -0.000000 -0.000000
928 224 -0.000000 -0.000000
928 288 -0.000000 -0.000000
928 352 -0.000000 -0.000000
928 416 -0.000000 -0.000000
928 480 -0.000000 -0.000000
928 544 0.000000 0.000000
928 608 0.000000 0.000000
928 672 0.000000 0.000000
928 736 0.000000 0.000000
928 800 0.000000 0.000000
928 864 0.000000 0.000000
928 928 0.000000 0.000000
928 992 0.000000 0.000000
928 1056 0.000000 0.000000
928 1120 0.000000 0.000000
928 1184 0.000000 0.000000
928 1248 0.000000 0.000000
928 1312 0.000000 0.000000
928 1376 0.000000 0.000000
928 1440 0.000000 0.000000
928 1504 0.000000 0.000000
928 1568 0.000000 0.000000
928 1632 0.000000 0.000000
928 1696 0.000000 0.000000
928 1760 0.000000 0.000000
928 1824 0.000000 0.000000
928 1888 0.000000 0.000000
928 1952 0.000000 0.000000
928 2016 0.000000 0.000000
992 32 -2.089980 -0.000458
992 96 -0.000000 -0.000000
992 160 -0.000000 -0.000000
992 224 -0.000000 -0.000000
992 288 -0.000000 -0.000000
992 352 -0.000000 -0.000000
992 416 -0.000000 -0.000000
992 480 -0.000000 0.000000
992 544 0.000000 0.000000
992 608 0.000000 0.000000
992 672 0.000000 0.000000
992 736 0.000000 0.000000
992 800 0.000000 0.000000
992 864 0.000000 0.000000
992 928 0.000000 0.000000
992 992 0.000000 0.000000
992 1056 0.000000 0.000000
992 1120 0.000000 0.000000
992 1184 0.000000 0.000000
992 1248 0.000000 0.000000
992 1312 0.000000 0.000000
992 1376 0.000000 0.000000
992 1440 0.000000 0.000000
992 1504 0.000000 0.000000
992 1568 0.000000 0.000000
992 1632 0.000000 0.000000
992 1696 0.000000 0.000000
992 1760 0.000000 0.000000
992 1824 0.000000 0.000000
992 1888 0.000000 0.000000
992 1952 0.000000 0.000000
992 2016 0.000000 0.000000
1056 32 -2.090261 -0.000000
1056 96 -0.000000 -0.000000
1056 160 -0.000000 -0.000000
1056 224 -0.000000 -0.000000
1056 288 -0.000000 -0.000000
1056 352 -0.000000 0.000000
1056 416 -0.000000 0.000000
1056 480 -0.000000 0.000000
1056 544 0.000000 0.000000
1056 608 0.000000 0.000000
1056 672 0.000000 0.000000
1056 736 0.000000 0.000000
1056 800 0.000000 0.000000
1056 864 0.000000 0.000000
1056 928 0.000000 0.000000
1056 992 0.000000 0.000000
1056 1056 0.000000 0.000000
1056 1120 0.000000 0.000000
1056 1184 0.000000 0.000000
1056 1248 0.000000 0.000000
1056 1312 0.000000 0.000000
1056 1376 0.000000 0.000000
1056 1440 0.000000 0.000000
1056 1504 0.000000 0.000000
1056 1568 0.000000 0.000000
1056 1632 0.000000 0.000000
1056 1696 0.000000 0.000000
1056 1760 0.000000 0.000000
1056 1824 0.000000 0.000000
1056 1888 0.000000 0.000000
1056 1952 0.000000 0.000000
1056 2016 0.000000 0.000000
1120 32 -2.090261 0.000000
1120 96 -0.000000 0.000000
1120 160 -0.000000 0.000000
1120 224 -0.000000 0.000000
1120 288 -0.000000 0.000000
1120 352 -0.000000 0.000000
1120 416 -0.000000 0.000000
1120 480 -0.000000 0.000000
1120 544 0.000000 0.000000
1120 608 0.000000 0.000000
1120 672 0.000000 0.000000
1120 736 0.000000 0.000000
1120 800 0.000000 0.000000
1120 864 0.000000 0.000000
1120 928 0.000000 0.000000
1120 992 0.000000 0.000000
1120 1056 0.000000 0.000000
1120 1120 0.000000 0.000000
1120 1184 0.000000 0.000000
1120 1248 0.000000 0.000000
1120 1312 0.000000 0.000000
1120 1376 0.000000 0.000000
1120 1440 0.000000 0.000000
1120 1504 0.000000 0.000000
1120 1568 0.000000 0.000000
1120 1632 0.000000 0.000000
1120 1696 0.000000 0.000000
1120 1760 0.000000 0.000000
1120 1824 0.000000 0.000000
1120 1888 0.000000 0.000000
1120 1952 0.000000 0.000000
1120 2016 0.000000 0.000000
1184 32 -2.090261 0.000000
1184 96 -0.000000 0.000000
1184 160 -0.000000 0.000000
1184 224 -0.000000 0.000000
1184 288 -0.000000 0.000000
1184 352 -0.000000 0.000000
1184 416 -0.000000 0.000000
1184 480 -0.000000 0.000000
1184 544 0.000000 0.000000
1184 608 0.000000 0.000000
1184 672 0.000000 0.000000
1184 736 0.000000 0.000000
1184 800 0.000000 0.000000
1184 864 0.000000 0.000000
1184 928 0.000000 0.000000
1184 992 0.000000 0.000000
1184 1056 0.000000 0.000000
1184 1120 0.000000 0.000000
1184 1184 0.000000 0.000000
1184 1248 0.000000 0.000000
1184 1312 0.000000 0.000000
1184 1376 0.000000 0.000000
1184 1440 0.000000 0.000000
1184 1504 0.000000 0.000000
1184 1568 0.000000 0.000000
1184 1632 0.000000 0.000000
1184 1696 0.000000 0.000000
1184 1760 0.000000 0.000000
1184 1824 0.000000 0.000000
1184 1888 0.000000 0.000000
1184 1952 0.000000 0.000000
1184 2016 0.000000 0.000000
1248 32 -2.090261 0.000000
1248 96 -0.000000 0.000000
1248 160 -0.000000 0.000000
1248 224 -0.000000 0.000000
1248 288 -0.000000 0.000000
1248 352 -0.000000 0.000000
1248 416 -0.000000 0.000000
1248 480 -0.000000 0.000000
1248 544 0.000000 0.000000
1248 608 0.000000 0.000000
1248 672 0.000000 0.000000
1248 736 0.000000 0.000000
1248 800 0.000000 0.000000
1248 864 0.000000 0.000000
1248 928 0.000000 0.000000
1248 992 0.000000 0.000000
1248 1056 0.000000 0.000000
1248 1120 0.000000 0.000000
1248 1184 0.000000 0.000000
1248 1248 0.000000 0.000000
1248 1312 0.000000 0.000000
1248 1376 0.000000 0.000000
1248 1440 0.000000 0.000000
1248 1504 0.000000 0.000000
1248 1568 0.000000 0.000000
1248 1632 0.000000 0.000000
1248 1696 0.000000 0.000000
1248 1760 0.000000 0.000000
1248 1824 0.000000 0.000000
1248 1888 0.000000 0.000000
1248 1952 0.000000 0.000000
1248 2016 0.000000 0.000000
1312 32 -2.090261 0.000000
1312 96 -0.000000 0.000000
1312 160 -0.000000 0.000000
1312 224 -0.000000 0.000000
1312 288 -0.000000 0.000000
1312 352 -0.000000 0.000000
1312 416 -0.000000 0.000000
1312 480 -0.000000 0.000000
1312 544 0.000000 0.000000
1312 608 0.000000 0.000000
1312 672 0.000000 0.000000
1312 736 0.000000 0.000000
1312 800 0.000000 0.000000
1312 864 0.000000 0.000000
1312 928 0.000000 0.000000
1312 992 0.000000 0.000000
1312 1056 0.000000 0.000000
1312 1120 0.000000 0.000000
1312 1184 0.000000 0.000000
1312 1248 0.000000 0.000000
1312 1312 0.000000 0.000000
1312 1376 0.000000 0.000000
1312 1440 0.000000 0.000000
1312 1504 0.000000 0.000000
1312 1568 0.000000 0.000000
1312 1632 0.000000 0.000000
1312 1696 0.000000 0.000000
1312 1760 0.000000 0.000000
1312 1824 0.000000 0.000000
1312 1888 0.000000 0.000000
1312 1952 0.000000 0.000000
1312 2016 0.000000 0.000000
1376 32 -2.090261 0.000000
1376 96 -0.000000 0.000000
1376 160 -0.000000 0.000000
1376 224 -0.000000 0.000000
1376 288 -0.000000 0.000000
1376 352 -0.000000 0.000000
1376 416 -0.000000 0.000000
1376 480 -0.000000 0.000000
1376 544 0.000000 0.000000
1376 608 0.000000 0.000000
1376 672 0.000000 0.000000
1376 736 0.000000 0.000000
1376 800 0.000000 0.000000
1376 864 0.000000 0.000000
1376 928 0.000000 0.000000
1376 992 0.000000 0.000000
1376 1056 0.000000 0.000000
1376 1120 0.000000 0.000000
1376 1184 0.000000 0.000000
1376 1248 0.000000 0.000000
1376 1312 0.000000 0.000000
1376 1376 0.000000 0.000000
1376 1440 0.000000 0.000000
1376 1504 0.000000 0.000000
1376 1568 0.000000 0.000000
1376 1632 0.000000 0.000000
1376 1696 0.000000 0.000000
1376 1760 0.000000 0.000000
1376 1824 0.000000 0.000000
1376 1888 0.000000 0.000000
1376 1952 0.000000 0.000000
1376 2016 0.000000 0.000000
1440 32 -2.090261 0.000000
1440 96 -0.000000 0.000000
1440 160 -0.000000 0.000000
1440 224 -0.000000 0.000000
1440 288 -0.000000 0.000000
1440 352 -0.000000 0.000000
1440 416 -0.000000 0.000000
1440 480 -0.000000 0.000000
1440 544 0.000000 0.000000
1440 608 0.000000 0.000000
1440 672 0.000000 0.000000
1440 736 0.000000 0.000000
1440 800 0.000000 0.000000
1440 864 0.000000 0.000000
1440 928 0.000000 0.000000
1440 992 0.000000 0.000000
1440 1056 0.000000 0.000000
1440 1120 0.000000 0.000000
1440 1184 0.000000 0.000000
1440 1248 0.000000 0.000000
1440 1312 0.000000 0.000000
1440 1376 0.000000 0.000000
1440 1440 0.000000 0.000000
1440 1504 0.000000 0.000000
1440 1568 0.000000 0.000000
1440 1632 0.000000 0.000000
1440 1696 0.000000 0.000000
1440 1760 0.000000 0.000000
1440 1824 0.000000 0.000000
1440 1888 0.000000 0.000000
1440 1952 0.000000 0.000000
1440 2016 0.000000 0.000000
1504 32 -2.090261 0.000000
1504 96 -0.000000 0.000000
1504 160 -0.000000 0.000000
1504 224 -0.000000 0.000000
1504 288 -0.000000 0.000000
1504 352 -0.000000 0.000000
1504 416 -0.000000 0.000000
1504 480 -0.000000 0.000000
1504 544 0.000000 0.000000
1504 608 0.000000 0.000000
1504 672 0.000000 0.000000
1504 736 0.000000 0.000000
1504 800 0.000000 0.000000
1504 864 0.000000 0.000000
1504 928 0.000000 0.000000
1504 992 0.000000 0.000000
1504 1056 0.000000 0.000000
1504 1120 0.000000 0.000000
1504 1184 0.000000 0.000000
1504 1248 0.000000 0.000000
1504 1312 0.000000 0.000000
1504 1376 0.000000 0.000000
1504 1440 0.000000 0.000000
1504 1504 0.000000 0.000000
1504 1568 0.000000 0.000000
1504 1632 0.000000 0.000000
1504 1696 0.000000 0.000000
1504 1760 0.000000 0.000000
1504 1824 0.000000 0.000000
1504 1888 0.000000 0.000000
1504 1952 0.000000 0.000000
1504 2016 0.000000 0.000000
1568 32 -2.090261 0.000000
1568 96 -0.000000 0.000000
1568 160 -0.000000 0.000000
1568 224 -0.000000 0.000000
1568 288 -0.000000 0.000000
1568 352 -0.000000 0.000000
1568 416 -0.000000 0.000000
1568 480 -0.000000 -0.000000
1568 544 0.000000 -0.000000
1568 608 0.000000 -0.000000
1568 672 0.000000 -0.000000
1568 736 0.000000 -0.000000
1568 800 0.000000 -0.000000
1568 864 0.000000 -0.000000
1568 928 0.000000 -0.000000
1568 992 -0.000000 -0.000000
1568 1056 -0.000000 -0.000000
1568 1120 -0.000000 -0.000000
1568 1184 -0.000000 -0.000000
1568 1248 -0.000000 -0.000000
1568 1312 0.000000 0.000000
1568 1376 0.000000 0.000000
1568 1440 0.000000 0.000000
1568 1504 0.000000 0.000000
1568 1568 0.000000 0.000000
1568 1632 0.000000 0.000000
1568 1696 0.000000 0.000000
1568 1760 0.000000 0.000000
1568 1824 0.000000 0.000000
1568 1888 0.000000 0.000000
1568 1952 0.000000 0.000000
1568 2016 0.000000 0.000000
1632 32 -2.090261 0.000000
1632 96 -0.000000 0.000000
1632 160 -0.000000 0.000000
1632 224 -0.000000 0.000000
1632 288 -0.000000 0.000000
1632 352 -0.000000 0.000000
1632 416 -0.000000 -0.000000
1632 480 0.000000 -0.000000
1632 544 0.000000 -0.000000
1632 608 0.000000 -0.000000
1632 672 0.000000 -0.000000
1632 736 0.000000 -0.000000
1632 800 0.000000 -0.000000
1632 864 0.000000 -0.000000
1632 928 -0.000000 -0.000000
1632 992 -0.000000 -0.000000
1632 1056 -0.000000 -0.000000
1632 1120 -0.000000 -0.000000
1632 1184 -0.000000 -0.000000
1632 1248 -0.000000 -0.000000
1632 1312 -0.000000 -0.000000
1632 1376 0.000000 0.000000
1632 1440 0.000000 0.000000
1632 1504 0.000000 0.000000
1632 1568 0.000000 0.000000
1632 1632 0.000000 0.000000
1632 1696 0.000000 0.000000
1632 1760 0.000000 0.000000
1632 1824 0.000000 0.000000
1632 1888 0.000000 0.000000
1632 1952 0.000000 0.000000
1632 2016 0.000000 0.000000
1696 32 -2.090261 0.000000
1696 96 -0.000000 0.000000
1696 160 -0.000000 0.000000
1696 224 -0.000000 0.000000
1696 288 -0.000000 0.000000
1696 352 -0.000000 -0.000000
1696 416 0.000000 -0.000000
1696 480 0.000000 -0.000000
1696 544 0.000000 -0.000000
1696 608 0.000000 -0.000000
1696 672 0.000000 -0.000000
1696 736 0.000000 -0.000000
1696 800 0.000000 -0.000000
1696 864 0.000000 -0.000000
1696 928 -0.000000 -0.000000
1696 992 -0.000000 -0.000000
1696 1056 -0.000000 -0.000000
1696 1120 -0.000000 -0.000000
1696 1184 -0.000000 -0.000000
1696 1248 -0.000000 -0.000000
1696 1312 -0.000000 -0.000000
1696 1376 -0.000000 -0.000000
1696 1440 0.000000 0.000000
1696 1504 0.000000 0.000000
1696 1568 0.000000 0.000000
1696 1632 0.000000 0.000000
1696 1696 0.000000 0.000000
1696 1760 0.000000 0.000000
1696 1824 0.000000 0.000000
1696 1888 0.000000 0.000000
1696 1952 0.000000 0.000000
1696 2016 0.000000 0.000000
1760 32 -2.090261 0.000000
1760 96 -0.000000 0.000000
1760 160 -0.000000 0.000000
1760 224 -0.000000 0.000000
1760 288 -0.000000 -0.000000
1760 352 0.000000 -0.000000
1760 416 0.000000 -0.000000
1760 480 0.000000 -0.000000
1760 544 0.000000 -0.000000
1760 608 0.000000 -0.000000
1760 672 0.000000 -0.000000
1760 736 0.000000 -0.000000
1760 800 0.000000 -0.000000
1760 864 0.000000 -0.000000
1760 928 -0.000000 -0.000000
1760 992 -0.000000 -0.000000
1760 1056 -0.000000 -0.000000
1760 1120 -0.000000 -0.000000
1760 1184 -0.000000 -0.000000
1760 1248 -0.000000 -0.000000
1760 1312 -0.000000 -0.000000
1760 1376 -0.000000 -0.000000
1760 1440 -0.000000 -0.000000
1760 1504 0.000000 0.000000
1760 1568 0.000000 0.000000
1760 1632 0.000000 0.000000
1760 1696 0.000000 0.000000
1760 1760 0.000000 0.000000
1760 1824 0.000000 0.000000
1760 1888 0.000000 0.000000
1760 1952 0.000000 0.000000
1760 2016 0.000000 0.000000
1824 32 -2.090261 0.000000
1824 96 -0.000000 0.000000
1824 160 -0.000000 0.000000
1824 224 -0.000000 -0.000000
1824 288 0.000000 -0.000000
1824 352 0.000000 -0.000000
1824 416 0.000000 -0.000000
1824 480 0.000000 -0.000000
1824 544 0.000000 -0.000000
1824 608 0.000000 -0.000000
1824 672 0.000000 -0.000000
1824 736 0.000000 -0.000000
1824 800 0.000000 -0.000000
1824 864 -0.000000 -0.000000
1824 928 -0.000000 -0.000000
1824 992 -0.000000 -0.000000
1824 1056 -0.000000 -0.000000
